datetime,open,high,low,close,volume
2017-10-31 01:00:00,0.98554,0.98629,0.98529,0.98593,3323.66
2017-10-31 02:00:00,0.98592,0.98675,0.98543,0.98578,2818.61
2017-10-31 03:00:00,0.98574,0.98587,0.98514,0.98558,2301.49
2017-10-31 04:00:00,0.98557,0.98587,0.98529,0.98529,1934.87
2017-10-31 05:00:00,0.9853,0.9857,0.98508,0.98535,2996.75
2017-10-31 06:00:00,0.98533,0.98658,0.98518,0.98601,3817.99
2017-10-31 07:00:00,0.986,0.98605,0.98498,0.9856,5953.23
2017-10-31 08:00:00,0.98562,0.98594,0.98482,0.98504,5376.06
2017-10-31 09:00:00,0.98504,0.98534,0.98429,0.98456,4862.24
2017-10-31 10:00:00,0.98457,0.98482,0.98414,0.98428,4532.48
2017-10-31 11:00:00,0.98428,0.98456,0.98352,0.98408,5368.25
2017-10-31 12:00:00,0.98411,0.98831,0.98321,0.98659,9158.94
2017-10-31 13:00:00,0.98659,0.98691,0.98546,0.98558,6510.59
2017-10-31 14:00:00,0.98554,0.98637,0.98491,0.98526,6506.54
2017-10-31 15:00:00,0.98529,0.98872,0.98497,0.98859,8562.08
2017-10-31 16:00:00,0.98863,0.98882,0.98705,0.98758,5610.47
2017-10-31 17:00:00,0.98754,0.98824,0.98726,0.98814,4899.04
2017-10-31 18:00:00,0.98811,0.98827,0.9871,0.9872,4855.81
2017-10-31 19:00:00,0.9872,0.98779,0.9866,0.98739,5489.84
2017-10-31 20:00:00,0.98737,0.98743,0.98643,0.98658,4631.44
2017-10-31 21:00:00,0.98648,0.98715,0.98631,0.98691,3866.17
2017-10-31 22:00:00,0.9869,0.98763,0.98648,0.98701,2856.0
2017-10-31 23:00:00,0.98703,0.98744,0.98683,0.98743,2501.27
2017-11-01 00:00:00,0.98743,0.98772,0.98663,0.98709,5157.36
2017-11-01 01:00:00,0.98709,0.9879,0.98707,0.9877,5379.82
2017-11-01 02:00:00,0.98772,0.98904,0.98767,0.98889,3947.03
2017-11-01 03:00:00,0.98889,0.98894,0.98834,0.98882,3480.88
2017-11-01 04:00:00,0.98881,0.98889,0.98791,0.98794,3365.85
2017-11-01 05:00:00,0.98794,0.98888,0.98788,0.98873,3072.32
2017-11-01 06:00:00,0.98871,0.98973,0.98863,0.98873,4723.63
2017-11-01 07:00:00,0.98873,0.99034,0.98812,0.98985,6679.1
2017-11-01 08:00:00,0.98985,0.99033,0.98933,0.98953,5753.9
2017-11-01 09:00:00,0.98956,0.99011,0.98918,0.98928,5085.32
2017-11-01 10:00:00,0.98926,0.98962,0.98859,0.98884,4261.73
2017-11-01 11:00:00,0.98881,0.98958,0.98868,0.98897,3966.63
2017-11-01 12:00:00,0.98894,0.98939,0.98873,0.98935,7696.81
2017-11-01 13:00:00,0.98936,0.99032,0.98855,0.98957,7803.37
2017-11-01 14:00:00,0.98957,0.99161,0.98957,0.99013,9920.98
2017-11-01 15:00:00,0.99012,0.9903,0.98906,0.98926,6625.05
2017-11-01 16:00:00,0.98925,0.98937,0.98785,0.98797,5499.86
2017-11-01 17:00:00,0.98799,0.98871,0.98749,0.98751,5657.16
2017-11-01 18:00:00,0.9875,0.98913,0.98736,0.98747,9523.31
2017-11-01 19:00:00,0.9875,0.98782,0.98675,0.98691,5730.08
2017-11-01 20:00:00,0.98693,0.98795,0.98643,0.98739,5648.24
2017-11-01 21:00:00,0.98743,0.98761,0.98697,0.98722,3856.06
